Date,Name,Year,Letterboxd URI,Rating,Plot,Director1,Director2,Genre1,Genre2,Country1,Country2,RatingAvg,RatingCount
2022-11-14,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu,3.5,"Queen Ramonda, Shuri, M’Baku, Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King T’Challa’s death. As the Wakandans strive to embrace their next chapter, the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda.",Ryan Coogler,,Adventure,Science Fiction,USA,,3.33,972745
2022-11-18,Donkey Skin,1970,https://boxd.it/22V2,3.0,A fairy godmother helps a princess disguise herself so she won't have to marry her father.,Jacques Demy,,Fantasy,Romance,France,,3.95,52213
2022-11-19,Pickman's Model,2022,https://boxd.it/DkgU,2.5,"Art student Will meets introvert Richard, whose terrifying works of art begin to have a deeply disturbing effect on Will's sense of reality.",Keith Thomas,,Horror,,USA,,2.91,28683
2022-11-21,Disenchanted,2022,https://boxd.it/bg9E,2.5,"Disillusioned with life in the city, feeling out of place in suburbia, and frustrated that her happily ever after hasn’t been so easy to find, Giselle turns to the magic of Andalasia for help. Accidentally transforming the entire town into a real-life fairy tale and placing her family’s future happiness in jeopardy, she must race against time to reverse the spell and determine what happily ever after truly means to her and her family.",Adam Shankman,,Comedy,Fantasy,USA,,2.3,118417
2022-11-25,Ace in the Hole,1951,https://boxd.it/1vXk,4.0,An arrogant reporter exploits a story about a man trapped in a cave to revitalize his career.,Billy Wilder,,Drama,,USA,,4.26,49311
2022-11-26,The Guardians of the Galaxy Holiday Special,2022,https://boxd.it/t77K,3.5,"On a mission to make Christmas unforgettable for Quill, the Guardians head to Earth in search of the perfect present.",James Gunn,,Science Fiction,Comedy,USA,,3.27,271278
2022-11-28,Angst,1983,https://boxd.it/1G46,4.0,"A killer is released from prison and breaks into a remote home to kill a woman, her handicapped son and her pretty daughter.",Gerald Kargl,,Thriller,Horror,Austria,,3.73,48896
2022-11-30,Hunger,2008,https://boxd.it/1Wso,3.5,"The story of Bobby Sands, the IRA member who led the 1981 hunger strike during The Troubles in which Irish Republican prisoners tried to win political status.",Steve McQueen,,Drama,History,Ireland,UK,4.02,72102
2022-12-06,Triangle of Sadness,2022,https://boxd.it/hXlq,4.5,"A celebrity model couple are invited on a luxury cruise for the uber-rich, helmed by an unhinged, alcoholic captain. What first appears Instagrammable ends catastrophically, leaving the survivors stranded on a desert island in a struggle of hierarchy.",Ruben Östlund,,Drama,Comedy,Denmark,France,3.69,746421
2022-12-10,Guillermo del Toro's Pinocchio,2022,https://boxd.it/kjMW,3.5,"During the rise of fascism in Mussolini's Italy, a wooden boy brought magically to life struggles to live up to his father's expectations.",Mark Gustafson,Guillermo del Toro,Music,Family,USA,,3.99,569437
2022-12-13,Naked,1993,https://boxd.it/1BT4,3.5,An unemployed Brit vents his rage on unsuspecting strangers as he embarks on a nocturnal London odyssey.,Mike Leigh,,Comedy,Drama,UK,,4.05,96859
2022-12-13,Naked,2017,https://boxd.it/fmDe,2.0,"Following a wild night out with his best man, Rob Anderson wakes up to find himself naked in an elevator on the morning of his wedding day and is forced to relive the morning over and over again.",Michael Tiddes,,Comedy,,USA,,2.21,25052
2022-12-13,Smile,2022,https://boxd.it/xjfE,2.5,"After witnessing a bizarre, traumatic incident involving a patient, Dr. Rose Cotter starts experiencing frightening occurrences that she can't explain.",Parker Finn,,Horror,Mystery,USA,,2.84,1036227
2022-12-17,Avatar: The Way of Water,2022,https://boxd.it/2E2E,3.5,"Set more than a decade after the events of the first film, learn the story of the Sully family (Jake, Neytiri, and their kids), the trouble that follows them, the lengths they go to keep each other safe, the battles they fight to stay alive, and the tragedies they endure.",James Cameron,,Action,Adventure,USA,,3.61,1646384
2022-12-18,Tokyo Story,1953,https://boxd.it/1HuY,4.0,"The elderly Shukishi and his wife, Tomi, take the long journey from their small seaside village to visit their adult children in Tokyo. Their elder son, Koichi, a doctor, and their daughter, Shige, a hairdresser, don't have much time to spend with their aged parents, and so it falls to Noriko, the widow of their younger son who was killed in the war, to keep her in-laws company.",Yasujirō Ozu,,Drama,,Japan,,4.44,117501
2022-12-19,Sweetie,1989,https://boxd.it/4HM,3.0,"The buttoned-down, superstitious Kay is attempting to lead a normal existence with her new boyfriend Louis. That’s until Sweetie, her rampaging, devil-may-care sister, returns home after an absence, exposing the rotten roots of their family and placing a strain on Kay and Louis’ relationship.",Jane Campion,,Comedy,Drama,Australia,,3.47,16416
2022-12-19,Black Christmas,1974,https://boxd.it/1Js6,3.5,"As the residents of the Pi Kappa Sigma sorority house prepare for the festive season, a stranger begins to harass them with a series of obscene phone calls.",Bob Clark,,Thriller,Horror,Canada,,3.83,167395
2022-12-23,Kwaidan,1964,https://boxd.it/1kbY,4.5,"Taking its title from an archaic Japanese word meaning ""ghost story,"" this anthology adapts four folk tales. A penniless samurai marries for money with tragic results. A man stranded in a blizzard is saved by Yuki the Snow Maiden, but his rescue comes at a cost. Blind musician Hoichi is forced to perform for an audience of ghosts. An author relates the story of a samurai who sees another warrior's reflection in his teacup.",Masaki Kobayashi,,Fantasy,Horror,Japan,,4.23,45562
2022-12-26,A Christmas Tale,2008,https://boxd.it/1ZEs,4.0,"When their regal matriarch falls ill, the troubled Vuillard family come together for a hesitant Christmastime reunion. Among them is rebellious ne'er-do-well Henri and the uptight Elizabeth. Together under the same roof for the first time in many years, their intricate, long denied resentments and yearnings emerge again.",Arnaud Desplechin,,Drama,Comedy,France,,3.68,6738
2022-12-30,Last Vegas,2013,https://boxd.it/4pFA,3.0,"Aging pals Billy, Paddy, Archie, and Sam have been best friends since childhood. When Billy finally proposes to his much-younger girlfriend, all four friends go to Las Vegas to celebrate the end of Billy's longtime bachelorhood and relive their glory days. However, the four quickly realize that the intervening decades have changed Sin City and tested their friendship in ways they had not imagined.",Jon Turteltaub,,Comedy,,USA,,2.81,36199
2022-12-30,Resident Evil: Extinction,2007,https://boxd.it/20Oy,2.5,"Years after the Racoon City catastrophe, survivors travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against hordes of zombies and the evil Umbrella Corp.",Russell Mulcahy,,Science Fiction,Horror,Canada,France,2.59,103077
2022-12-31,Close-Up,1990,https://boxd.it/1m9q,4.5,"This fiction-documentary hybrid uses a sensational real-life event—the arrest of a young man on charges that he fraudulently impersonated the well-known filmmaker Mohsen Makhmalbaf—as the basis for a stunning, multilayered investigation into movies, identity, artistic creation, and existence, in which the real people from the case play themselves.",Abbas Kiarostami,,Drama,Crime,Iran,,4.42,101972
2023-01-03,The Fabelmans,2022,https://boxd.it/ugoM,3.5,"Growing up in post-World War II era Arizona, young Sammy Fabelman aspires to become a filmmaker as he reaches adolescence, but soon discovers a shattering family secret and explores how the power of films can help him see the truth.",Steven Spielberg,,Drama,,USA,,4,515174
2023-01-07,Life,2017,https://boxd.it/dRqG,3.0,"The six-member crew of the International Space Station is tasked with studying a sample from Mars that may be the first proof of extra-terrestrial life, which proves more intelligent than ever expected.",Daniel Espinosa,,Science Fiction,Thriller,USA,,3.04,256249
2023-01-09,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie,4.0,"Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives, leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.",Joel Crawford,,Animation,Family,USA,,4.14,1344736
2023-01-10,Stereo (Tile 3B of a CAEE Educational Mosaic),1969,https://boxd.it/1f1u,3.5,"A group of Canadian university students agree to partake in a grisly psychological experiment, which renders them incapable of speech but able to communicate telepathically.",David Cronenberg,,Science Fiction,,Canada,,2.74,7827
2023-01-17,The Banshees of Inisherin,2022,https://boxd.it/p7XS,4.5,"Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them.",Martin McDonagh,,Comedy,Drama,UK,USA,4.11,1018708
2023-01-19,Maps to the Stars,2014,https://boxd.it/4WCu,4.0,"Driven by an intense need for fame and validation, members of a dysfunctional Hollywood family are chasing celebrity, one another and the relentless ghosts of their pasts.",David Cronenberg,,Drama,,Canada,USA,3.28,49617
2023-01-26,Glass Onion,2022,https://boxd.it/oCkK,3.5,World-famous detective Benoit Blanc heads to Greece to peel back the layers of a mystery surrounding a tech billionaire and his eclectic crew of friends.,Rian Johnson,,Comedy,Crime,USA,,3.41,2071085
2023-01-31,A Couch in New York,1996,https://boxd.it/KJU,3.0,"Dr. Henry Harriston is a successful psychoanalyst in New York City. When he is near a nervous breakdown, he arranges to change his flat with Beatrice Saulnier from France for a while. Both don't know each other and both find themselves deeply involved into the social settings of the other, because the decision to change their flats is made overnight. Could be the perfect amusement, but suddenly Henry finds himself beaten up by Beatrice' lover and Beatrice is considered to be Dr. Harriston's substitute by his clients...",Chantal Akerman,,Romance,Comedy,Germany,Belgium,3.3,2840
2023-01-31,Snowden,2016,https://boxd.it/9CWO,3.5,CIA employee Edward Snowden leaks thousands of classified documents to the press.,Oliver Stone,,Crime,Thriller,France,Germany,3.26,112260
2023-02-05,Terrifier 2,2022,https://boxd.it/oI10,3.5,"A year after the Miles County massacre, Art the Clown is resurrected by a sinister entity. Art returns home, where he must hunt down and destroy teenage Sienna and her younger brother Jonathan on Halloween. As the body count rises, the siblings fight to stay alive while uncovering the true nature of Art's evil intent.",Damien Leone,,Horror,Thriller,USA,,2.73,360539
2023-02-06,Hideous,2022,https://boxd.it/AiUs,4.0,"Musician Oliver Sim is the main guest of a talk-show that soon slides into a surreal journey of love, shame, and blood.",Yann Gonzalez,,Music,Horror,France,UK,3.65,7806
2023-02-07,21 & Over,2013,https://boxd.it/3DOk,2.0,"Brilliant student Jeff Chang has the most important interview of his life tomorrow. But today is still his birthday, what starts off as a casual celebration with friends evolves into a night of debauchery that risks to derail his life plan.",Jon Lucas,Scott Moore,Comedy,,USA,,2.62,48770
2023-02-07,Top Gun,1986,https://boxd.it/29JC,2.5,"For Lieutenant Pete 'Maverick' Mitchell and his friend and co-pilot Nick 'Goose' Bradshaw, being accepted into an elite training school for fighter pilots is a dream come true. But a tragedy, as well as personal demons, will threaten Pete's dreams of becoming an ace pilot.",Tony Scott,,Action,Drama,USA,,3.43,798273
2023-02-10,Babylon,2022,https://boxd.it/mM02,4.5,"A tale of outsized ambition and outrageous excess, tracing the rise and fall of multiple characters in an era of unbridled decadence and depravity during Hollywood's transition from silent films to sound films in the late 1920s.",Damien Chazelle,,Comedy,Drama,USA,,3.84,833273
2023-02-15,Top Gun: Maverick,2022,https://boxd.it/cjr4,3.5,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",Joseph Kosinski,,Action,Drama,USA,,3.97,1580337
2023-02-16,A Short Film About Love,1988,https://boxd.it/1jXC,3.5,"19-year-old Tomek whiles away his lonely life by spying on his opposite neighbour Magda through binoculars. She's an artist in her mid-thirties, and appears to have everything - not least a constant stream of men at her beck and call. But when the two finally meet, they discover that they have a lot more in common than appeared at first sight...",Krzysztof Kieślowski,,Romance,Drama,Poland,,4.12,48092
